zip,type,primary_city,state,county,latitude,longitude,world_region,country,decommissioned,estimated_population
21251,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21252,UNIQUE,Towson,MD,Baltimore County,39.3,-76.61,NA,US,0,0
21260,STANDARD,Baltimore,MD,Baltimore City,39.35,-76.7,NA,US,1,0
21261,STANDARD,Baltimore,MD,Baltimore City,39.3,-76.45,NA,US,1,0
21263,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21264,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21265,UNIQUE,Baltimore,MD,Baltimore City,39.29,-76.6,NA,US,1,0
21268,UNIQUE,Baltimore,MD,Baltimore City,39.21,-76.72,NA,US,1,0
21270,PO BOX,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21273,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21274,UNIQUE,Baltimore,MD,Baltimore City,39.29,-76.6,NA,US,1,0
21275,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21278,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21279,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21280,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21281,PO BOX,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21282,PO BOX,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21283,UNIQUE,Baltimore,MD,Baltimore City,39.29,-76.61,NA,US,1,0
21284,PO BOX,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21285,PO BOX,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21286,STANDARD,Towson,MD,Baltimore County,39.39,-76.62,NA,US,0,15367
21287,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21288,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21289,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21290,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21297,PO BOX,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21298,UNIQUE,Baltimore,MD,Baltimore City,39.3,-76.61,NA,US,0,0
21401,STANDARD,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,30595
21402,STANDARD,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,1657
21403,STANDARD,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,25015
21404,PO BOX,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,0
21405,STANDARD,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,555
21409,STANDARD,Annapolis,MD,Anne Arundel County,39.02,-76.45,NA,US,0,16232
21411,UNIQUE,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,0
21412,UNIQUE,Annapolis,MD,Anne Arundel County,38.97,-76.5,NA,US,0,753
21501,PO BOX,Cumberland,MD,Allegany County,39.65,-78.76,NA,US,0,413
21502,STANDARD,Cumberland,MD,Allegany County,39.65,-78.76,NA,US,0,29642
21503,PO BOX,Cumberland,MD,Allegany County,39.65,-78.76,NA,US,0,0
21504,PO BOX,Cumberland,MD,Allegany County,39.65,-78.76,NA,US,0,0
21505,PO BOX,Cumberland,MD,Allegany County,39.65,-78.76,NA,US,0,0
21520,STANDARD,Accident,MD,Garrett County,39.62,-79.32,NA,US,0,1675
21521,STANDARD,Barton,MD,Allegany County,39.53,-79.01,NA,US,0,1050
21522,STANDARD,Bittinger,MD,Garrett County,39.58,-79.2,NA,US,0,0
21523,STANDARD,Bloomington,MD,Garrett County,39.5,-79.11,NA,US,0,0
21524,PO BOX,Corriganville,MD,Allegany County,39.69,-78.79,NA,US,0,461
21528,PO BOX,Eckhart Mines,MD,Allegany County,39.64,-78.87,NA,US,0,0
21529,PO BOX,Ellerslie,MD,Allegany County,39.72,-78.77,NA,US,0,610
21530,STANDARD,Flintstone,MD,Allegany County,39.7,-78.56,NA,US,0,1224
21531,STANDARD,Friendsville,MD,Garrett County,39.66,-79.4,NA,US,0,1787
21532,STANDARD,Frostburg,MD,Allegany County,39.66,-78.92,NA,US,0,9484
21536,STANDARD,Grantsville,MD,Garrett County,39.69,-79.15,NA,US,0,3225
21538,STANDARD,Kitzmiller,MD,Garrett County,39.38,-79.18,NA,US,0,543
21539,STANDARD,Lonaconing,MD,Allegany County,39.56,-78.97,NA,US,0,2079
21540,STANDARD,Luke,MD,Allegany County,39.47,-79.06,NA,US,0,0
21541,STANDARD,Mc Henry,MD,Garrett County,39.55,-79.35,NA,US,0,1345
21542,PO BOX,Midland,MD,Allegany County,39.58,-78.94,NA,US,0,422
21543,PO BOX,Midlothian,MD,Allegany County,39.66,-78.94,NA,US,0,0
21545,STANDARD,Mount Savage,MD,Allegany County,39.69,-78.88,NA,US,0,1667
21550,STANDARD,Oakland,MD,Garrett County,39.41,-79.41,NA,US,0,11196
21555,STANDARD,Oldtown,MD,Allegany County,39.54,-78.61,NA,US,0,1402
21556,PO BOX,Pinto,MD,Allegany County,39.54,-78.89,NA,US,0,0
21557,STANDARD,Rawlings,MD,Allegany County,39.53,-78.88,NA,US,0,1524
21560,PO BOX,Spring Gap,MD,Mineral County,39.59,-78.69,NA,US,0,0
21561,STANDARD,Swanton,MD,Garrett County,39.47,-79.21,NA,US,0,2108
21562,STANDARD,Westernport,MD,Allegany County,39.48,-79.04,NA,US,0,2374
21601,STANDARD,Easton,MD,Talbot County,38.77,-76.06,NA,US,0,19388
21606,UNIQUE,Easton,MD,Talbot County,38.77,-76.07,NA,US,1,0
21607,STANDARD,Barclay,MD,Queen Anne's County,39.14,-75.86,NA,US,0,0
21609,PO BOX,Bethlehem,MD,Caroline County,38.74,-75.93,NA,US,0,0
21610,STANDARD,Betterton,MD,Kent County,39.36,-76.07,NA,US,0,0
21612,STANDARD,Bozman,MD,Talbot County,38.75,-76.26,NA,US,0,0
21613,STANDARD,Cambridge,MD,Dorchester County,38.56,-76.07,NA,US,0,13673
21617,STANDARD,Centreville,MD,Queen Anne's County,39.04,-76.06,NA,US,0,8123
21619,STANDARD,Chester,MD,Queen Anne's County,38.95,-76.28,NA,US,0,5115
21620,STANDARD,Chestertown,MD,Kent County,39.21,-76.07,NA,US,0,9594
21622,STANDARD,Church Creek,MD,Dorchester County,38.5,-76.15,NA,US,0,441
21623,STANDARD,Church Hill,MD,Queen Anne's County,39.14,-75.98,NA,US,0,1457
21624,PO BOX,Claiborne,MD,Talbot County,38.82,-76.28,NA,US,0,0
21625,STANDARD,Cordova,MD,Talbot County,38.87,-75.99,NA,US,0,2130
21626,STANDARD,Crapo,MD,Dorchester County,38.32,-76.12,NA,US,0,0
21627,STANDARD,Crocheron,MD,Dorchester County,38.24,-76.05,NA,US,0,0
21628,PO BOX,Crumpton,MD,Queen Anne's County,39.23,-75.91,NA,US,0,435
21629,STANDARD,Denton,MD,Caroline County,38.88,-75.82,NA,US,0,7338
21631,STANDARD,East New Market,MD,Dorchester County,38.59,-75.92,NA,US,0,2308
21632,STANDARD,Federalsburg,MD,Caroline County,38.69,-75.77,NA,US,0,5102
21634,STANDARD,Fishing Creek,MD,Dorchester County,38.32,-76.23,NA,US,0,538
21635,STANDARD,Galena,MD,Kent County,39.34,-75.87,NA,US,0,1757
21636,STANDARD,Goldsboro,MD,Caroline County,39.03,-75.78,NA,US,0,939
21638,STANDARD,Grasonville,MD,Queen Anne's County,38.95,-76.19,NA,US,0,4211
21639,STANDARD,Greensboro,MD,Caroline County,38.97,-75.8,NA,US,0,3629
21640,STANDARD,Henderson,MD,Caroline County,39.07,-75.76,NA,US,0,1212
21641,PO BOX,Hillsboro,MD,Caroline County,38.91,-75.94,NA,US,0,0
21643,STANDARD,Hurlock,MD,Dorchester County,38.62,-75.87,NA,US,0,4935
21644,STANDARD,Ingleside,MD,Queen Anne's County,39.12,-75.89,NA,US,0,0
21645,STANDARD,Kennedyville,MD,Kent County,39.3,-75.98,NA,US,0,861
21647,STANDARD,Mcdaniel,MD,Talbot County,38.82,-76.28,NA,US,0,0
21648,STANDARD,Madison,MD,Dorchester County,38.5,-76.22,NA,US,0,0
21649,STANDARD,Marydel,MD,Caroline County,39.11,-75.74,NA,US,0,1129
21650,STANDARD,Massey,MD,Kent County,39.31,-75.81,NA,US,0,0
21651,STANDARD,Millington,MD,Queen Anne's County,39.25,-75.84,NA,US,0,2324
21652,PO BOX,Neavitt,MD,Talbot County,38.72,-76.28,NA,US,0,0
21653,PO BOX,Newcomb,MD,Talbot County,38.75,-76.19,NA,US,0,0
21654,STANDARD,Oxford,MD,Talbot County,38.68,-76.17,NA,US,0,1155
21655,STANDARD,Preston,MD,Caroline County,38.71,-75.9,NA,US,0,4360
21656,PO BOX,Price,MD,Queen Anne's County,39.14,-75.99,NA,US,0,0
21657,STANDARD,Queen Anne,MD,Queen Anne's County,38.91,-75.95,NA,US,0,1028
21658,STANDARD,Queenstown,MD,Queen Anne's County,38.98,-76.15,NA,US,0,3300
21659,STANDARD,Rhodesdale,MD,Dorchester County,38.59,-75.79,NA,US,0,806
21660,STANDARD,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,0,3123
21661,STANDARD,Rock Hall,MD,Kent County,39.14,-76.24,NA,US,0,2140
21662,STANDARD,Royal Oak,MD,Talbot County,38.74,-76.17,NA,US,0,722
21663,STANDARD,Saint Michaels,MD,Talbot County,38.78,-76.22,NA,US,0,2855
21664,PO BOX,Secretary,MD,Dorchester County,38.6,-75.94,NA,US,0,596
21665,STANDARD,Sherwood,MD,Talbot County,38.74,-76.32,NA,US,0,0
21666,STANDARD,Stevensville,MD,Queen Anne's County,38.99,-76.3,NA,US,0,10970
21667,STANDARD,Still Pond,MD,Kent County,39.32,-76.05,NA,US,0,0
21668,STANDARD,Sudlersville,MD,Queen Anne's County,39.18,-75.85,NA,US,0,1369
21669,PO BOX,Taylors Island,MD,Dorchester County,38.46,-76.3,NA,US,0,0
21670,PO BOX,Templeville,MD,Caroline County,39.13,-75.76,NA,US,0,0
21671,STANDARD,Tilghman,MD,Talbot County,38.69,-76.33,NA,US,0,655
21672,STANDARD,Toddville,MD,Dorchester County,38.27,-76.05,NA,US,0,0
21673,STANDARD,Trappe,MD,Talbot County,38.65,-76.05,NA,US,0,2710
21675,STANDARD,Wingate,MD,Dorchester County,38.28,-76.08,NA,US,0,0
21676,STANDARD,Wittman,MD,Talbot County,38.78,-76.3,NA,US,0,0
21677,STANDARD,Woolford,MD,Dorchester County,38.5,-76.18,NA,US,0,0
21678,STANDARD,Worton,MD,Kent County,39.29,-76.11,NA,US,0,1876
21679,STANDARD,Wye Mills,MD,Talbot County,38.91,-76.08,NA,US,0,500
21681,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21682,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21683,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21684,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21685,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21686,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21687,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21688,UNIQUE,Ridgely,MD,Caroline County,38.94,-75.88,NA,US,1,0
21690,UNIQUE,Chestertown,MD,Kent County,39.21,-76.07,NA,US,0,0
21701,STANDARD,Frederick,MD,Frederick County,39.42,-77.41,NA,US,0,28730
21702,STANDARD,Frederick,MD,Frederick County,39.42,-77.41,NA,US,0,32205
21703,STANDARD,Frederick,MD,Frederick County,39.42,-77.41,NA,US,0,26766
21704,STANDARD,Frederick,MD,Frederick County,39.42,-77.41,NA,US,0,10512
21705,PO BOX,Frederick,MD,Frederick County,39.42,-77.41,NA,US,0,676
21709,UNIQUE,Frederick,MD,Frederick County,39.42,-77.41,NA,US,0,0
21710,STANDARD,Adamstown,MD,Frederick County,39.29,-77.45,NA,US,0,3830
21711,STANDARD,Big Pool,MD,Washington County,39.66,-78,NA,US,0,842
21713,STANDARD,Boonsboro,MD,Washington County,39.5,-77.65,NA,US,0,8094
21714,PO BOX,Braddock Heights,MD,Frederick County,39.41,-77.5,NA,US,0,0
21715,PO BOX,Brownsville,MD,Washington County,39.38,-77.66,NA,US,0,0
21716,STANDARD,Brunswick,MD,Frederick County,39.31,-77.61,NA,US,0,4121
21717,PO BOX,Buckeystown,MD,Frederick County,39.33,-77.43,NA,US,0,0
21718,STANDARD,Burkittsville,MD,Frederick County,39.39,-77.62,NA,US,0,0
21719,STANDARD,Cascade,MD,Washington County,39.7,-77.49,NA,US,0,1331
21720,PO BOX,Cavetown,MD,Washington County,39.65,-77.57,NA,US,0,0
21721,PO BOX,Chewsville,MD,Washington County,39.63,-77.68,NA,US,0,0
21722,STANDARD,Clear Spring,MD,Washington County,39.65,-77.93,NA,US,0,5046
21723,STANDARD,Cooksville,MD,Howard County,39.31,-77,NA,US,0,726
21727,STANDARD,Emmitsburg,MD,Frederick County,39.7,-77.32,NA,US,0,3730
21733,STANDARD,Fairplay,MD,Washington County,39.53,-77.74,NA,US,0,1070
21734,PO BOX,Funkstown,MD,Washington County,39.6,-77.7,NA,US,0,910
21737,STANDARD,Glenelg,MD,Howard County,39.26,-76.99,NA,US,0,1280
21738,STANDARD,Glenwood,MD,Howard County,39.28,-77.02,NA,US,0,2975
21740,STANDARD,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,0,44548
21741,PO BOX,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,0,675
21742,STANDARD,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,0,25720
21746,UNIQUE,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,0,0
21747,PO BOX,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,0,0
21748,UNIQUE,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,1,0
21749,UNIQUE,Hagerstown,MD,Washington County,39.63,-77.71,NA,US,0,0
21750,STANDARD,Hancock,MD,Washington County,39.7,-78.17,NA,US,0,3263
21754,STANDARD,Ijamsville,MD,Frederick County,39.33,-77.31,NA,US,0,5498
21755,STANDARD,Jefferson,MD,Frederick County,39.36,-77.53,NA,US,0,4903
21756,STANDARD,Keedysville,MD,Washington County,39.48,-77.69,NA,US,0,3193
21757,STANDARD,Keymar,MD,Frederick County,39.59,-77.26,NA,US,0,2417
21758,STANDARD,Knoxville,MD,Frederick County,39.35,-77.64,NA,US,0,4028
21759,PO BOX,Ladiesburg,MD,Frederick County,39.56,-77.26,NA,US,0,0
21762,PO BOX,Libertytown,MD,Frederick County,39.48,-77.24,NA,US,0,0
21765,PO BOX,Lisbon,MD,Howard County,39.33,-77.07,NA,US,0,0
21766,STANDARD,Little Orleans,MD,Allegany County,39.62,-78.38,NA,US,0,531
21767,STANDARD,Maugansville,MD,Washington County,39.69,-77.75,NA,US,0,1197
21769,STANDARD,Middletown,MD,Frederick County,39.44,-77.54,NA,US,0,10249
21770,STANDARD,Monrovia,MD,Frederick County,39.35,-77.25,NA,US,0,4816
21771,STANDARD,Mount Airy,MD,Carroll County,39.37,-77.15,NA,US,0,26546
21773,STANDARD,Myersville,MD,Frederick County,39.5,-77.56,NA,US,0,4697
21774,STANDARD,New Market,MD,Frederick County,39.38,-77.27,NA,US,0,10243
21775,PO BOX,New Midway,MD,Frederick County,39.55,-77.3,NA,US,0,0
21776,STANDARD,New Windsor,MD,Carroll County,39.54,-77.1,NA,US,0,5103
21777,STANDARD,Point Of Rocks,MD,Frederick County,39.27,-77.53,NA,US,0,1298
21778,STANDARD,Rocky Ridge,MD,Frederick County,39.61,-77.33,NA,US,0,951
21779,STANDARD,Rohrersville,MD,Washington County,39.43,-77.65,NA,US,0,796
21780,STANDARD,Sabillasville,MD,Frederick County,39.7,-77.45,NA,US,0,1300
21781,PO BOX,Saint James,MD,Washington County,39.57,-77.82,NA,US,0,0
21782,STANDARD,Sharpsburg,MD,Washington County,39.45,-77.74,NA,US,0,3567
21783,STANDARD,Smithsburg,MD,Washington County,39.65,-77.57,NA,US,0,7642
21784,STANDARD,Sykesville,MD,Carroll County,39.37,-76.97,NA,US,0,33098
21787,STANDARD,Taneytown,MD,Carroll County,39.65,-77.16,NA,US,0,9033
21788,STANDARD,Thurmont,MD,Frederick County,39.62,-77.4,NA,US,0,10306
21790,STANDARD,Tuscarora,MD,Frederick County,39.26,-77.5,NA,US,0,0
21791,STANDARD,Union Bridge,MD,Frederick County,39.56,-77.17,NA,US,0,4524
21792,PO BOX,Unionville,MD,Frederick County,39.51,-77.11,NA,US,0,0
21793,STANDARD,Walkersville,MD,Frederick County,39.48,-77.35,NA,US,0,8844
21794,STANDARD,West Friendship,MD,Howard County,39.3,-76.95,NA,US,0,2181
21795,STANDARD,Williamsport,MD,Washington County,39.59,-77.81,NA,US,0,7944
21797,STANDARD,Woodbine,MD,Howard County,39.33,-77.06,NA,US,0,7881
21798,STANDARD,Woodsboro,MD,Frederick County,39.53,-77.31,NA,US,0,2188
21801,STANDARD,Salisbury,MD,Wicomico County,38.37,-75.58,NA,US,0,20691
21802,PO BOX,Salisbury,MD,Wicomico County,38.37,-75.58,NA,US,0,1035
21803,PO BOX,Salisbury,MD,Wicomico County,38.37,-75.58,NA,US,0,0
21804,STANDARD,Salisbury,MD,Wicomico County,38.37,-75.58,NA,US,0,27098
21810,PO BOX,Allen,MD,Somerset County,38.28,-75.68,NA,US,0,0
21811,STANDARD,Berlin,MD,Worcester County,38.32,-75.21,NA,US,0,18797
21813,STANDARD,Bishopville,MD,Worcester County,38.44,-75.19,NA,US,0,2464
21814,STANDARD,Bivalve,MD,Wicomico County,38.3,-75.88,NA,US,0,0
21817,STANDARD,Crisfield,MD,Somerset County,37.98,-75.85,NA,US,0,3900
21821,STANDARD,Deal Island,MD,Somerset County,38.15,-75.94,NA,US,0,826
21822,STANDARD,Eden,MD,Somerset County,38.28,-75.65,NA,US,0,2353
21824,STANDARD,Ewell,MD,Somerset County,37.98,-76.03,NA,US,0,0
21826,STANDARD,Fruitland,MD,Wicomico County,38.32,-75.62,NA,US,0,3806
21829,STANDARD,Girdletree,MD,Worcester County,38.09,-75.39,NA,US,0,439
21830,STANDARD,Hebron,MD,Wicomico County,38.41,-75.68,NA,US,0,3392
21835,STANDARD,Linkwood,MD,Dorchester County,38.54,-75.94,NA,US,0,0
21836,PO BOX,Manokin,MD,Somerset County,38.11,-75.75,NA,US,0,0
21837,STANDARD,Mardela Springs,MD,Wicomico County,38.45,-75.75,NA,US,0,2123
21838,STANDARD,Marion Station,MD,Somerset County,38.01,-75.73,NA,US,0,1537
21840,STANDARD,Nanticoke,MD,Wicomico County,38.27,-75.9,NA,US,0,0
21841,STANDARD,Newark,MD,Worcester County,38.25,-75.29,NA,US,0,736
21842,STANDARD,Ocean City,MD,Worcester County,38.33,-75.08,NA,US,0,9748
21843,PO BOX,Ocean City,MD,Worcester County,38.33,-75.08,NA,US,0,1138
21849,STANDARD,Parsonsburg,MD,Wicomico County,38.38,-75.47,NA,US,0,2797
21850,STANDARD,Pittsville,MD,Wicomico County,38.39,-75.41,NA,US,0,2290
21851,STANDARD,Pocomoke City,MD,Worcester County,38.06,-75.56,NA,US,0,5977
21852,PO BOX,Powellville,MD,Wicomico County,38.32,-75.37,NA,US,0,0
21853,STANDARD,Princess Anne,MD,Somerset County,38.2,-75.69,NA,US,0,6140
21856,STANDARD,Quantico,MD,Wicomico County,38.32,-75.79,NA,US,0,805
21857,PO BOX,Rehobeth,MD,Somerset County,38.03,-75.66,NA,US,0,0
21861,PO BOX,Sharptown,MD,Wicomico County,38.53,-75.72,NA,US,0,686
21862,STANDARD,Showell,MD,Worcester County,38.39,-75.21,NA,US,0,0
21863,STANDARD,Snow Hill,MD,Worcester County,38.17,-75.39,NA,US,0,3963
21864,STANDARD,Stockton,MD,Worcester County,38.05,-75.4,NA,US,0,522
21865,STANDARD,Tyaskin,MD,Wicomico County,38.32,-75.87,NA,US,0,0
21866,PO BOX,Tylerton,MD,Somerset County,37.96,-76.01,NA,US,0,0
21867,PO BOX,Upper Fairmount,MD,Somerset County,38.1,-75.79,NA,US,0,0
21869,STANDARD,Vienna,MD,Dorchester County,38.48,-75.82,NA,US,0,755
21871,STANDARD,Westover,MD,Somerset County,38.12,-75.7,NA,US,0,1524
21872,STANDARD,Whaleyville,MD,Worcester County,38.4,-75.3,NA,US,0,604
21874,STANDARD,Willards,MD,Wicomico County,38.39,-75.34,NA,US,0,1866
21875,STANDARD,Delmar,MD,Wicomico County,38.45,-75.57,NA,US,0,5235
21890,UNIQUE,Westover,MD,Somerset County,38.12,-75.7,NA,US,0,0
21901,STANDARD,North East,MD,Cecil County,39.6,-75.94,NA,US,0,12892
21902,PO BOX,Perry Point,MD,Cecil County,39.6,-75.95,NA,US,0,0
21903,STANDARD,Perryville,MD,Cecil County,39.57,-76.06,NA,US,0,4847
21904,STANDARD,Port Deposit,MD,Cecil County,39.6,-76.11,NA,US,0,5905
21911,STANDARD,Rising Sun,MD,Cecil County,39.69,-76.06,NA,US,0,9243
21912,STANDARD,Warwick,MD,Cecil County,39.42,-75.8,NA,US,0,941
21913,PO BOX,Cecilton,MD,Cecil County,39.4,-75.86,NA,US,0,648
21914,PO BOX,Charlestown,MD,Cecil County,39.57,-75.97,NA,US,0,680
21915,STANDARD,Chesapeake City,MD,Cecil County,39.52,-75.81,NA,US,0,2604
21916,PO BOX,Childs,MD,Cecil County,39.65,-75.85,NA,US,0,0
21917,STANDARD,Colora,MD,Cecil County,39.66,-76.09,NA,US,0,2256
21918,STANDARD,Conowingo,MD,Cecil County,39.68,-76.16,NA,US,0,3628
21919,STANDARD,Earleville,MD,Cecil County,39.41,-75.93,NA,US,0,2486
21920,PO BOX,Elk Mills,MD,Cecil County,39.65,-75.85,NA,US,0,0
21921,STANDARD,Elkton,MD,Cecil County,39.6,-75.82,NA,US,0,33457
21922,PO BOX,Elkton,MD,Cecil County,39.6,-75.82,NA,US,0,752
21930,PO BOX,Georgetown,MD,Cecil County,39.39,-75.87,NA,US,0,0
22003,STANDARD,Annandale,VA,Fairfax County,38.83,-77.21,NA,US,0,45824
22009,PO BOX,Burke,VA,Fairfax County,38.78,-77.27,NA,US,0,0
22015,STANDARD,Burke,VA,Fairfax County,38.78,-77.27,NA,US,0,38291
22025,STANDARD,Dumfries,VA,Prince William County,38.6,-77.34,NA,US,0,14495
22026,STANDARD,Dumfries,VA,Prince William County,38.56,-77.32,NA,US,0,11855
22027,STANDARD,Dunn Loring,VA,Fairfax County,38.89,-77.23,NA,US,0,1968
22030,STANDARD,Fairfax,VA,Fairfax County,38.85,-77.29,NA,US,0,40608
22031,STANDARD,Fairfax,VA,Fairfax County,38.85,-77.29,NA,US,0,24288
22032,STANDARD,Fairfax,VA,Fairfax County,38.85,-77.29,NA,US,0,25982
22033,STANDARD,Fairfax,VA,Fairfax County,38.85,-77.29,NA,US,0,31281
22034,STANDARD,Fairfax,VA,Fairfax City,38.85,-77.29,NA,US,0,0
22035,STANDARD,Fairfax,VA,Fairfax City,38.85,-77.29,NA,US,0,0
22036,STANDARD,Fairfax,VA,Fairfax City,38.85,-77.29,NA,US,0,0
22037,UNIQUE,Fairfax,VA,Fairfax City,38.85,-77.29,NA,US,0,0
22038,PO BOX,Fairfax,VA,Fairfax City,38.85,-77.29,NA,US,0,385
22039,STANDARD,Fairfax Station,VA,Fairfax County,38.8,-77.32,NA,US,0,17630
22040,PO BOX,Falls Church,VA,Falls Church City,38.88,-77.17,NA,US,0,0
22041,STANDARD,Falls Church,VA,Fairfax County,38.88,-77.17,NA,US,0,20170
22042,STANDARD,Falls Church,VA,Fairfax County,38.88,-77.17,NA,US,0,27438
22043,STANDARD,Falls Church,VA,Fairfax County,38.88,-77.17,NA,US,0,19796
22044,STANDARD,Falls Church,VA,Fairfax County,38.88,-77.17,NA,US,0,10412
22046,STANDARD,Falls Church,VA,Falls Church City,38.88,-77.17,NA,US,0,13745
22047,UNIQUE,Falls Church,VA,Falls Church City,38.86,-77.22,NA,US,1,0
22060,STANDARD,Fort Belvoir,VA,Fairfax County,38.7,-77.14,NA,US,0,6745
22066,STANDARD,Great Falls,VA,Fairfax County,39.01,-77.28,NA,US,0,16197
22067,STANDARD,Greenway,VA,Fairfax County,38.93,-77.16,NA,US,0,0
22079,STANDARD,Lorton,VA,Fairfax County,38.7,-77.24,NA,US,0,25937
22081,STANDARD,Merrifield,VA,Fairfax County,38.87,-77.24,NA,US,0,0
22082,UNIQUE,Merrifield,VA,Fairfax County,38.87,-77.24,NA,US,0,0
22092,UNIQUE,Herndon,VA,Fairfax County,38.96,-77.38,NA,US,1,0
22093,UNIQUE,Ashburn,VA,Loudoun County,39.04,-77.48,NA,US,1,0
22095,UNIQUE,Herndon,VA,Fairfax County,38.96,-77.38,NA,US,0,0
22096,UNIQUE,Reston,VA,Fairfax County,38.95,-77.34,NA,US,0,0
22101,STANDARD,Mc Lean,VA,Fairfax County,38.94,-77.19,NA,US,0,25869
22102,STANDARD,Mc Lean,VA,Fairfax County,38.94,-77.19,NA,US,0,18650
22103,PO BOX,West Mclean,VA,Fairfax County,38.93,-77.16,NA,US,0,0
22106,PO BOX,Mc Lean,VA,Fairfax County,38.94,-77.19,NA,US,0,0
22107,UNIQUE,Mc Lean,VA,Fairfax County,38.93,-77.18,NA,US,0,0
22108,UNIQUE,Mc Lean,VA,Fairfax County,38.93,-77.18,NA,US,0,0
22109,UNIQUE,Mc Lean,VA,Fairfax County,38.94,-77.19,NA,US,0,0
22116,PO BOX,Merrifield,VA,Fairfax County,38.87,-77.24,NA,US,0,660
22118,UNIQUE,Merrifield,VA,Fairfax County,38.87,-77.24,NA,US,0,0
22119,UNIQUE,Merrifield,VA,Fairfax County,38.87,-77.24,NA,US,0,0
22120,UNIQUE,Merrifield,VA,Fairfax County,38.87,-77.22,NA,US,1,0
22121,PO BOX,Mount Vernon,VA,Fairfax County,38.71,-77.1,NA,US,0,0
22122,PO BOX,Newington,VA,Fairfax County,38.73,-77.2,NA,US,0,0
22124,STANDARD,Oakton,VA,Fairfax County,38.89,-77.3,NA,US,0,15911
22125,PO BOX,Occoquan,VA,Prince William County,38.68,-77.26,NA,US,0,682
22134,STANDARD,Quantico,VA,Prince William County,38.52,-77.29,NA,US,0,4215
22135,UNIQUE,Quantico,VA,Prince William County,38.52,-77.29,NA,US,0,0
22150,STANDARD,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,22990
22151,STANDARD,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,15333
22152,STANDARD,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,24957
22153,STANDARD,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,28359
22156,UNIQUE,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,0
22158,UNIQUE,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,0
22159,UNIQUE,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,0
22160,UNIQUE,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,0
22161,UNIQUE,Springfield,VA,Fairfax County,38.78,-77.17,NA,US,0,0
22172,STANDARD,Triangle,VA,Prince William County,38.54,-77.31,NA,US,0,6518
22180,STANDARD,Vienna,VA,Fairfax County,38.9,-77.26,NA,US,0,20270
22181,STANDARD,Vienna,VA,Fairfax County,38.9,-77.26,NA,US,0,13160
